3162d993-705a-495b-a000-e1da701b97d2,"A Way Out","Les créateurs de Brothers – A Tale of Two Sons proposent A Way Out, une aventure à jouer exclusivement en mode coopératif. Vous incarnez un des deux prisonniers qui tente de s’évader.

Ce qui commence par une évasion enlevante prend une tournure imprévue pour devenir une aventure qui se démarque de tout ce que vous avez vu à ce jour.

A Way Out est une expérience qui se joue à deux. Chaque joueur commande un des personnages principaux, Leo et Vincent, qui s’unissent pour s’évader de prison et regagner la liberté.

Vivez toute l’expérience avec vos amis, grâce à la fonction permettant d’inviter un ami gratuitement. Quand vous achetez le jeu complet, vous pouvez inviter un ami en ligne, qu’il possède ou non le jeu.  Depuis le menu du jeu, envoyez une invitation à votre ami, qui pourra déverrouiller l’Essai gratuit. Vous pourrez alors vivre toute l’expérience ensemble."
bacc8e26-4148-4dac-af69-3d2443fda9c6,"Alice : Retour au pays de la folie™","As children we were told the story of Alice, a girl who went on an amazing adventure with mischievous cats, fancy tea parties, and an extremely irritable Queen.This isn’t a fairytale.When you download Alice: Madness Returns for your PC, prepare to toss any warm and fuzzy memories of Wonderland out the window. After the death of her family, Alice is now a mentally disturbed young woman. She’s gone through the morbid world of Wonderland before, and now she must descend once again to the depths of madness. The creatures are twisted, the puzzles are wicked, and the world around her is dissolving into insanity – but Alice is ready. Armed with her trusty Vorpal Blade, new magical abilities, and some kick-ass gothic dresses, Alice is a force to reckon with.Alice is not only on a quest to restore her sanity, but also to discover the truth behind her family’s fiery death eleven years ago. That horrific event may not be a simple accident caused by the house cat. But is she ready to face the truth? Can her already fragile mind survive another trip down the rabbit hole? Her questions can only be answered if you download Alice: Madness Returns.Follow that seriously sinister rabbit and leave your fond memories of Wonderland behind.Features:• Intense 3rd Person Action – Use multiple upgradeable melee weapons, including the explosive Teapot Cannon, the punishing Hobby Horse, and the classic Vorpal Blade.• Explore A Dark And Shattered Wonderland – Encounter familiar but now strange characters, including the Cheshire Cat, the Mad Hatter, the Caterpillar and the Red Queen.• Magical Abilities – Obtain peculiar abilities in Wonderland such as floating with Alice’s dress, shrinking, or growing to towering sizes in order to crush enemies.• Interactive Puzzles – Intuitive and rewarding puzzles such as transforming obstacles, musical memories, chess, and picture blocks."
31d022fc-e7cb-4af1-be68-2f0fd3cabc23,"Battlefieldᴹᴰ 1","Battlefieldᴹᴰxa01 vous plonge tout droit dans la Première Guerre mondiale, alors que les nouvelles technologies et létendue mondiale du conflit ont transformé à jamais la guerre. Participez à tous les combats, prenez les commandes de tous les véhicules massifs et exécutez toutes les manœuvres pouvant marquer de façon décisive des batailles entières. Le monde est en guerre – découvrez ce que cachent les tranchées.Principales caractéristiquesxa0:Des environnements en pleine évolution, aux quatre coins du monde. Vous connaîtrez tous les aspects dune guerre totale – des villes françaises assiégées jusquaux grands espaces des Alpes italiennes, en passant par les déserts du Moyen-Orient... chaque bataille est unique. Les environnements entièrement destructibles et les conditions climatiques en constante évolution créent des paysages qui changent dun moment à lautre; que vous vous attaquiez à des fortifications à coups darme à feu ou utilisiez lartillerie pour faire exploser des cratères dans le sol, aucun combat ne se ressemble.
Énormes batailles multijoueurs. Foncez sur le champ de bataille dans le cadre de combats multijoueurs massifs regroupant jusquà 64xa0participants. Combattez en tant que soldat dinfanterie, conduisez des charges de cavalerie et prenez part à des batailles si intenses et complexes que seule laide de vos compagnons vous permettra den venir à bout.
Véhicules décisifs. Renversez la bataille en votre faveur avec des véhicules grands ou gigantesques, depuis les chars dassaut et les avions biplans jusqu’aux énormes Béhémoths, des véhicules uniques et imposants qui savéreront critiques lors de moments de crise. Lancez une pluie de feu à partir d’un gigantesque dirigeable, traversez le monde dans le train blindé ou bombardez la terre depuis le large à partir d’un cuirassé lourd.
Un nouveau mode de jeu multijoueurs Opérations. Dans le mode Opérations, réalisez des manœuvres dexpert dans une série de batailles multijoueurs interconnectées se déroulant sur diverses cartes. Les attaquants doivent percer les lignes de défense et repousser le conflit jusqu’à la carte suivante, tandis que les défenseurs doivent les freiner."
794687b2-c13c-405e-bcc8-47abc4c44bb2,"Battlefieldᴹᴰxa01 Révolution","Joignez-vous à la communauté Battlefield et plongez dans les combats épiques de la Grande Guerre dans ce jeu de tir à la première personne salué par la critique. Battlefield 1 sest vu attribuer la récompense du meilleur jeu daction dans les E3 Game Critics Awards 2016 et dans les Gamescom awards 2016.

Battlefieldxa01 Révolution est lensemble complet. Il regroupexa0:
Jeu de base Battlefieldxa01
Vivez laube de la guerre totale dans Battlefieldxa01. Découvrez un monde en guerre dans une campagne enlevante, ou participez à des batailles multijoueurs épiques en équipe réunissant jusqu’à 64xa0joueurs. Combattez comme soldat dinfanterie ou prenez les commandes de véhicules terrestres, aériens ou navals.
Passe Premium Battlefieldxa01
4 packs d’extension thématiques avec de nouvelles cartes multijoueurs, de nouvelles armes et plus encore.

 Battlefieldxa01 They Shall Not Pass
 Battlefieldxa01 In the Name of the Tsar
 Battlefieldxa01 Turning Tides
 Battlefieldxa01 Apocalypse

Pack Baron rouge, pack Lawrence dArabie et pack Hellfighter — composés darmes, de véhicules et demblèmes inspirés de héros et dunités légendaires."
235e63c6-dc20-48e8-9b58-e6c13bf74e4a,"Passe Premium de Battlefieldᴹᴰxa01","Partez à la conquête de toute la Grande Guerre avec la Passe Premium Battlefield(MD) 1. Profitez de 16 cartes multijoueurs, de nouvelles Opérations et nouveaux modes de jeu, des classes Élite et plus encore, dans quatre packs dextension numériques thématiques. Réalisez de difficiles missions qui vous permettront de déverrouiller de nouvelles armes à feu ou armes blanches. Équipez-vous et montez au front!Découvrez quatre nouveaux fronts de la Grande Guerre :Vivez des combats au corps à corps et d’intenses batailles de chars d’assaut sur le front de l’Ouest avec Battlefield(MD) 1 They Shall Not Pass.Combattez sur le front le plus étendu de toute la guerre avec l’armée russe, dans des ravins enneigés ou au cœur d’un archipel gelé avec Battlefield(MD) 1 In the Name of the Tsar.Découvrez les attaques amphibies de la Première Guerre mondiale en participant à la téméraire offensive sur Zeebruges et à la bataille des Dardenelles de Battlefield(MD) 1 Turning Tides.Partez à la conquête de territoires âprement disputés avec des armes brutales, dans certaines des batailles les plus célèbres de la Première Guerre mondiale dans Battlefield(MD) 1 Apocalypse.Principales caractéristiques :Nouveaux combats en première ligne. Joignez les rangs de l’armée française dans They Shall Not Pass, combattez pour le contrôle du Front de l’Est dans In the Name of the Tsar, prenez la mer d’assaut avec Turning Tides et plongez dans l’enfer de la bataille avec Apocalypse.Accès prioritaire aux serveurs. Évitez la file dattente pour les parties multijoueurs avec un accès VIP aux serveurs, réservé exclusivement aux détenteurs de la Passe Premium.Tous les avantages Premium. Préparez-vous à de nouveaux modes de jeu et de nouvelles Opérations, de nouvelles classes Élites, des armes, des véhicules et plus encore. La Passe Premium Battlefield(MD) 1 contient de nouvelles cartes multijoueurs, 20 nouvelles armes à déverrouiller, 14 plaques didentité uniques et 14 Battlepacks Supérieurs Battlefield™ 1, (ayant une possibilité accrue de contenir un article en prime supplémentaire par rapport aux Battlepacks standards ou distingués)."
1aaa83aa-0c64-4365-8492-c51fd43e8de9,"Battlefield 3™","Décuplez l’intensité dans Battlefieldxa03 et profitez de la liberté totale de combattre à votre manière. Explorez neuf gigantesques cartes multijoueurs et utilisez de nombreux véhicules, armes et gadgets pour mettre le feu aux poudres. Chaque seconde de combat vous rapproche de la possibilité de déverrouiller des tonnes de contenu supplémentaire.Principales caractéristiquesxa0:Misez sur vos forces. Les quatre classes de joueurs — Assaut, Ingénieur, Support et Éclaireur  — possèdent toutes leurs spécialités, et la collaboration est la clé de toute victoire.Allez où vous le voulez. Faites ce que vous voulez. Réquisitionnez tous les véhicules qui croisent votre chemin, des chars aux buggys en passant par des hélicoptères et des avions. Faites même claquer votre F/A-18E Super Hornet directement dans un combattant ennemi!Un chaos total. Découvrez neuf cartes multijoueurs. D’immenses environnements destructibles? Absolument. De grands espaces ouverts pour des combats de véhicules spectaculaires? Tout à fait.Des tonnes de contenu à déverrouiller. Chaque combat vous donne des grades, des rubans, des médailles et plus encore afin de décupler votre puissance. N’abandonnez jamais le cockpit de votre hélicoptère, devenez un as du pilotage et déverrouillez des fusées à infrarouge afin de déjouer les missiles qui vous traquent ou choisissez daugmenter votre furtivité."
baeaa132-32aa-4d91-b4c8-4a6cb397b629,"Battlefield 3™ Édition Premium","Décuplez l’intensité dans Battlefieldxa03 et profitez de la liberté totale de combattre à votre manière. Explorez neuf gigantesques cartes multijoueurs et utilisez de nombreux véhicules, armes et gadgets pour mettre le feu aux poudres. Chaque seconde de combat vous rapproche de la possibilité de déverrouiller des tonnes de contenu supplémentaire et de monter en grade. Plongez donc dans le feu de l’action.Principales caractéristiquesxa0:Misez sur vos forces. Les quatre classes de joueurs — Assaut, Ingénieur, Support et Éclaireur  — possèdent toutes des spécialités, et la collaboration est la clé de toute victoire.Allez où vous le voulez. Faites ce que vous voulez. Réquisitionnez tous les véhicules qui croisent votre chemin, des chars aux buggys en passant par des hélicoptères et des avions. Faites même claquer votre F/A-18E Super Hornet directement dans un combattant ennemi! Un chaos total. Découvrez neuf cartes multijoueurs. D’immenses environnements destructibles? Absolument. De grands espaces ouverts pour des combats de véhicules spectaculaires? Tout à fait.Des tonnes de contenu à déverrouiller. Chaque combat vous donne des grades, des rubans, des médailles et plus encore afin de décupler votre puissance. N’abandonnez jamais le cockpit de votre hélicoptère, devenez un as du pilotage et déverrouillez des fusées à infrarouge afin de déjouer les missiles qui vous traquent ou choisissez daugmenter votre furtivité. L’édition Premium de Battlefieldxa03 comprendxa0:Le jeu et les cinq packs d’extension. L’édition Premium comprend 20xa0cartes, 20xa0armes, 10xa0véhicules et 4xa0modes de jeu inédits. Le kit de démarrage multijoueur. Déverrouillez 15xa0armes avancées, des améliorations de véhicule, des gadgets et plus encore. De puissantes nouvelles fonctionnalités. Réinitialisez vos statistiques afin de profiter d’un nouveau départ, d’obtenir la priorité dans les files d’attente de serveurs et de mettre la main sur de nouvelles images pour emblèmes de section. De plus, vous pouvez joindre des événements spéciaux comme les fins de semaine offrant le double dexpérience et la possibilité de participer à des compétitions exclusives. Des éléments exclusifs à utiliser en jeu. Obtenez des éléments exclusifs à utiliser en jeu qui ne sont offerts nulle part ailleurs, incluant de nouveaux camouflages pour vos soldats et vos armes, le couteauxa0ACB-90 et un ensemble de plaques inédit."
6a159046-03d3-4dc7-b462-db55f5cce58e,"Battlefield 3™ Premium","*Nécessite Battlefield 3™ pour jouer.
PROFITEZ DAVANTAGES SUPPLÉMENTAIRES AVEC BATTLEFIELD 3 PREMIUM
Battlefield 3™ Premium contient les packs dextension Back to Karkand, Close Quarters, Armored Kill, Aftermath et End Game. En achetant Battlefield 3 Premium, vous pourrez accéder gratuitement à ces packs dextension par le biais de la page « Informations sur le jeu » de Battlefield 3 sur le site Origin.

Lexpérience multijoueur de Battlefield 3™ prend une tout autre dimension avec Battlefield 3™ Premium! Battlefield 3 Premium, de par ses contenus totalement époustouflants, vous offre lopportunité de découvrir avant les autres joueurs lensemble des packs dextension à venir, daméliorer les options de personnalisation de votre soldat et de recevoir de nombreux éléments de jeu exclusifs, tout cela en vous acquittant dun versement unique.Devenir membre vous permettra non seulement davoir accès aux cinq packs dextension à thème pour Battlefield 3, mais également de bénéficier dun accès anticipé de deux semaines. Vous recevrez également une sélection déléments de jeu totalement uniques, impossibles à vous procurer ailleurs, tels que le couteau ACB-90, un lot de plaques et des camouflages darmes et de soldat exclusifs.Les membres Battlefield 3 Premium auront également accès à de nouvelles fonctionnalités impressionnantes. Ils pourront notamment réinitialiser leurs statistiques, avoir la priorité dans la file dattente des serveurs et profiter de nouvelles décalcomanies pour lemblème de leur section.

Vous souhaitez bénéficier dun accès anticipé, obtenir des éléments de jeu uniques ou découvrir les nouvelles fonctionnalités? Battlefield 3 Premium vous offre lexpérience multijoueur par excellence.
CARACTÉRISTIQUES DE BATTLEFIELD 3 PREMIUM
BÉNÉFICIEZ DUN ACCÈS ANTICIPÉ À LENSEMBLE DES PACKS DEXTENSIONProfitez des cinq packs dextension à thème pour Battlefield 3 deux semaines avant tout le monde! 
OBTENEZ DES ÉLÉMENTS DE JEU UNIQUESNe passez plus inaperçu grâce à de nouveaux éléments de jeu tels que le couteau ACB-90, unique en son genre, et le lot de plaques Battlefield 3 Premium. Poussez encore plus loin la personnalisation grâce aux nouveaux camouflages de soldat et darmes et aux missions totalement uniques.
PROFITEZ DE FONCTIONNALITÉS INCROYABLESBattlefield 3 Premium vous offre lopportunité unique de réinitialiser vos statistiques de Score/Minute, de Victimes/Morts et de Victoires/Défaites si vous souhaitez donner un nouveau départ à votre soldat multijoueur. Pour que votre statut prenne toute son ampleur, nous vous garantissons par ailleurs la priorité dans la liste dattente des serveurs. Vous recevrez également des décalcomanies pour lemblème de votre section, et la possibilité de conserver à jamais vos rapports de combats favoris. 
PRENEZ PART À DES ÉVÉNEMENTS UNIQUES Progressez plus rapidement grâce aux événements Double EXP et prenez part à des compétitions uniques.
CONSULTEZ DES VIDÉOS ET DES GUIDES DE STRATÉGIESuivez les conseils prodigués directement par les développeurs de DICE, consultez toute une série de guides de stratégie avancée et bénéficiez daperçus exclusifs pour les packs dextension à venir.
CONTENUS ET FONCTIONNALITÉS INCLUS
• Lensemble des packs dextension avec un accès anticipé de deux semaines : 
xa0xa0xa0xa0o Battlefield 3: Back to Karkand 
xa0xa0xa0xa0o Battlefield 3: Close Quarters 
xa0xa0xa0xa0o Battlefield 3: Armored Kill 
xa0xa0xa0xa0o Battlefield 3: Aftermath 
xa0xa0xa0xa0o Battlefield 3: End Game

Au total, ces cinq packs dextension vous proposent 20 cartes, 20 nouvelles armes, plus de 10 nouveaux véhicules, 4 nouveaux modes de jeu, plus de 30 missions et plus de 20 plaques
• Couteau unique dans le jeu
• Plaques uniques dans le jeu
• Plus de 10 camouflages de soldat uniques
• Camouflages darmes uniques
• Fonctionnalité de réinitialisation des statistiques
• Plus de 10 décalcomanies uniques pour lemblème de section
• Des couches supplémentaires pour lemblème de section
• Priorité dans la file dattente des serveurs
• La possibilité de conserver vos cinq rapports de combat favoris
• Plus de 5 missions uniques
• Des compétitions exclusives
• Des événements Double EXP exclusifs
• Des vidéos exclusives
• Des guides de stratégie
• Du contenu bonus supplémentaire

Pour plus dinformations, rendez-vous sur le site : battlefield.com/premium."
43cbe685-cbe3-4b6e-85d7-0f2dbdfabb39,"Battlefield 3™ Armored Kill","Préparez-vous à une destruction foudroyante. Ce pack d’extension comprend de nouveaux chars à piloter, mais aussi des VTT, des véhicules d’artillerie mobile et bien plus encore. Vous retrouverez également d’immenses champs de bataille adaptés aux combats de véhicules, dont la plus grande carte de l’histoire de Battlefield. Armored Kill est l’un des cinq packs d’extension compris dans Battlefieldxa03 Premium. Si vous possédez déjà Battlefieldxa03 Premium, vous recevrez automatiquement l’accès à ce contenu.Principales caractéristiquesxa0:Participez à une guerre de véhicules totale. Conduisez, pilotez et semez la destruction sur quatre nouvelles cartes, dont la plus grande de l’histoire de Battlefield. Marquez votre cible et repoussez les limites de votre véhicule. Contrôlez cinq nouveaux véhicules, comprenant des chasseurs de chars, de l’artillerie mobile et un VTT; ou réapparaissez dans un hélicoptère de combat et prenez les commandes des canons. Mesurez-vous à un mode de jeu relevé. Il est temps de sortir l’artillerie lourde dans le nouveau mode Supériorité écrasante. Accomplissez vos objectifs de mission à bord d’énormes chars de combat et de terribles chasseurs de chars."
1bade534-d0ef-4810-ad1f-8ae352c5ce3f,"Pack d extension Retour à Karkand pour Battlefield 3™","Comment est-il possible de faire mieux que le déjà primé Battlefield 3? Essayez le pack dextension Retour à Karkand, maintenant disponible sur PC! Le pack dextension Retour à Karkand reprend quatre des plus populaires cartes de Battlefield 2, dont lîle Wake dévastée, le Golfe dOman, la stratégique Péninsule de Sharqi et la populaire et urbaine Frappe à Karkand. Ces cartes classiques ont été revitalisées sur le moteur de pointe de DICE, Frostbite 2, et sont maintenant plus réalistes que jamais. Vous jurerez pouvoir sentir la poudre des armes à feu et voudrez vous mettre à couvert pour éviter les retentissantes explosions.xa0 De plus, le pack dextension Retour à Karkand comprend dix nouvelles plaques didentité personnalisées, cinq nouveaux succès et trophées, huit nouveaux camouflages personnalisés, un nouveau système de persistance avec 12xa0missions offrant des récompenses et trois nouveaux véhiculesxa0: le véhicule dattaque rapide, le véhicule dassaut blindé BTR-90 et le véhicule à décollage vertical rapide F-35B. Dix armes classiques sont aussi de retour, dont le fusil dassaut L85, le fusil de précision Type 88, le MP5, le fusil de chasse MK3A1, le fusil dassaut FAMAS et la mitraillette PP-19. Participez à des matchs sur PC dans lesquels saffrontent jusquà 64xa0joueurs dans des modes comme Conquête, Ruée, Ruée en escouade – et, pour la première fois dans lhistoire de la série Battlefield – Match à mort en équipe. Revitalisez votre expérience multijoueur en ligne en téléchargeant le pack dextension Retour à Karkand pour Battlefield 3 dès aujourdhui.xa0xa0Caractéristiquesxa0:• 4xa0cartes classiques de BF2 réinventées• 10 armes légendaires de BF2• 8 nouveaux camouflages• 3 nouveaux véhiculesxa0• 5 nouveaux succès/trophées• 10 nouvelles plaques personnalisées• Nouvelle persistance avec 12 missions"
