3162d993-705a-495b-a000-e1da701b97d2,"A Way Out","Brothers – A Tale of Two Sons의 제작진이 선사하는 협력 어드벤처 게임, A Way Out. 두 명의 수감자 중 한 명이 되어 감옥에서 대담한 탈출을 시도해 보세요.

긴장감 넘치는 탈옥으로 시작해, 새로운 방식의 예측 불가능한 감성 어드벤처를 만나 보세요.

A Way Out은 두 명의 플레이어가 필요합니다. 각 플레이어는 메인 캐릭터 Leo와 Vincent 중 하나를 움직여, 감옥을 탈출하고 자유를 얻기 위해 내키지 않는 동맹을 맺어야 합니다.

프렌드 패스 무료 트라이얼 기능으로 친구와 함께 플레이해보세요. 정식 게임을 구매하면 친구의 게임 구매 여부에 상관없이 온라인으로 친구를 초대할 수 있습니다. 게임 내 메뉴에서 친구들에게 초대장을 보내면, 친구가 무료 트라이얼을 해제하여 게임을 함께 즐길 수 있습니다."
bacc8e26-4148-4dac-af69-3d2443fda9c6,"앨리스: 매드니스 리턴즈","11년 전의 무시무시한 불길은 그녀의 가족들을 앗아가고 그녀의 마음을 두려움으로 가득 채웠습니다. 그녀는 러틀리지 수용소에 감금되어, 잠을 자기만 하면 나타나는 상상 속 세계인 이상한 나라에서 악마들과 맞서왔습니다. 이제 10년이 지나, 그녀는 속박에서 풀려났지만 아직도 그날의 비극적인 사건은 마음에 커다란 상처를 남았습니다.누더기처럼 찢긴 마음으로는 자신의 이상한 기억, 꿈, 환영에서 벗어날 수 없습니다. 아마 이상한 나라에서라면, 더 잘 할 수 있을 것 같습니다. 언제나 그랬으니까요. 그녀는 그곳으로 가서 실제 세계에서는 느낄 수 없었던 안락함, 지식, 그리고 과거에 대한 진실을 찾아 헤맵니다. 그러나 그녀가 없는 동안, 이상한 나라 역시 괴로움에 시달리고 있었습니다. 뭔가 크게 잘못되어, 한때는 그녀의 아름다운 피난처였던 그곳에 엄청난 악마가 강림한 것입니다. 앨리스는 이상한 나라를, 그리고 자기 자신을 구하고 그 모두를 태우고 있는 광기에서 벗어날 수 있을까요?주요 특징: ♥xa0격렬한 3인칭 액션 ― 다양한 업그레이드가 가능한 무기, 폭발 가능한 주전자 대포, 살인적인 하비 호스, 클래식 보팔 블레이드를 사용합니다.♦xa0어둠과 이상한 나라에서의 탐험 ― 체셔 캣, 매드 해터, 캐터필러, 레드 퀸 등 친숙하면서도 낯선 캐릭터들과 맞닥뜨리게 됩니다.♣xa0마법 기술 ― 이상한 나라에서 이상한 기술들을 얻게 됩니다. 예를 들어 앨리스의 변하는 의상이나 작아지기, 커져서 적을 무찌르기 등이 있습니다.♠xa0퍼즐 ― 직관적이면서 보상이 있는 퍼즐이 있습니다. 예를 들어 장애물 바꾸기, 뮤지컬 메모리스, 체스, 사진 블록 등입니다."
31d022fc-e7cb-4af1-be68-2f0fd3cabc23,"Battlefield™ 1","Battlefield™ 1은 제1차 세계 대전으로 돌아가, 신기술과 전 세계적인 갈등이 세계를 영원히 바꿔놓은 때로 여러분을 데려갑니다. 모든 전투에 뛰어들어 거대한 탑승장비를 전부 조종하세요. 그리고 싸움의 흐름을 완전히 바꿔놓을 작전을 수행하세요. 전 세계가 전쟁 중입니다. 참호 너머에 무엇이 있는지 확인하세요.주요 특징:세계 각지에서 변화하는 환경. 세계 각지에서 전투가 펼쳐집니다. 포위된 프랑스의 도시, 이탈리아 쪽 알프스의 열린 공간, 아라비아의 사막에서 싸우세요. 같은 전투는 없습니다. 완전히 파괴할 수 있는 환경과 끊임없이 변하는 날씨는 풍경을 매 순간 바꿔놓습니다. 방어시설을 총격으로 부숴놓든, 대지에 거대한 구덩이를 뚫어놓든, 같은 전투는 없습니다.
거대한 멀티플레이어 전투. 64인을 지원하는 거대한 멀티플레이어 전투에서 전장으로 몰려가세요. 보병으로 돌격하거나, 기병을 이끌고 돌진하세요. 격렬하고 복잡한 전투를 팀원의 도움으로 함께 헤쳐 나가세요.
전세를 뒤엎는 각종 탑승장비. 크고, 그것보다 더 큰 탑승장비, 전차에서 복엽기, 거대한 Behemoth까지, 다양한 탑승장비로 유리하게 전투의 흐름을 바꾸세요. 독특하고 거대한 탑승장비들은 위기의 상황에서 중요한 역할을 할 것입니다. 엄청난 크기의 비행선을 타고 공격을 비처럼 퍼부으세요. 장갑 열차를 타고 세상을 여행하세요. 아니면 Dreadnought를 타고 바다에서 육지를 향해 포격을 날리세요.
새로운 Operations 멀티플레이어 모드. Operations 모드에서 여러 전장에 걸쳐 서로 연결된 멀티플레이어 전투를 진행하며 고도의 작전을 수행하세요. 공격 팀은 방어선을 뚫고 다음 전쟁으로 갈등을 이어가야 합니다. 방어 팀은 그들을 막아내야 합니다."
794687b2-c13c-405e-bcc8-47abc4c44bb2,"Battlefield™ 1 레볼루션","Battlefield 커뮤니티에 참여하고 대규모 전투의 1인칭 슈팅 게임을 시작하세요. Battlefield 1 레볼루션은 다음과 같은 사항으로 구성된 완전한 패키지입니다.

Battlefield 1 기본 게임
Battlefield 1에서 전면전의 시작을 경험하세요. 모험으로 가득한 캠페인이나 최대 64인으로 구성된 대규모의 팀 기반 멀티플레이어 전투에 합류하여 전장의 신세계를 발견해 보세요. 보병대로 싸우거나 지상, 공중 및 해상의 놀라운 탑승장비를 조종하세요.
Battlefield 1 프리미엄 패스
네 가지 테마의 확장팩과 16가지 신규 멀티플레이어 전장, 신규 무기 등.

 Battlefield 1 They Shall Not Pass
 Battlefield 1 In the Name of the Tsar
 Battlefield 1 Turning Tides
 Battlefield 1 Apocalypse

레드 바론 팩, 로렌스 오브 아라비아 팩, 헬파이터 팩은테마가 있는 무기, 탑승장비 및 유명한 영웅과 부대를 기반으로 한 엠블럼으로 구성됩니다."
235e63c6-dc20-48e8-9b58-e6c13bf74e4a,"Battlefield™ 1 프리미엄 패스","Battlefield™ 프리미엄 패스로 제1차 세계 대전 전체를 정복하세요. 16가지 멀티플레이어 전장, 신규 Operations와 게임 모드, 정예 병과, 네 가지 주제의 디지털 확장팩을 받아보세요. 어려운 무기 과제를 완료하고 새로운 냉병기에서 화기에 이르기까지 모든 것을 해제하세요. 장비를 갖추고 모든 전선으로 돌격하세요!제1차 세계 대전의 네 가지 신규 전선과 마주하세요:Battlefield™ 1 They Shall Not Pass에서 서부 전선의 근접전과 거대한 전차전을 경험하세요.러시아 군대로 전쟁 사상 가장 큰 전선에 뛰어드세요. Battlefield™ 1 In the Name of the Tsar에서 눈 덮인 협곡과 얼어붙은 군도를 무대로 싸우세요.Battlefield™ 1 Turning Tides에서 제1차 세계 대전의 육해공 전투에 참여하고, 저돌적인 Zeebrug 습격과 Gallipoli 공세에서 교전을 벌이세요.Battlefield™ 1 Apocalypse에서 잔인한 무기로 지독한 접전이 벌어지는 지상을 정복하고 제1차 세계 대전의 가장 악명 높은 전투에 참여하세요.주요 특징:신규 전선의 전투. They Shall Not Pass에서 프랑스 군대에 참여하고, In the Name of the Tsar에서 동부 전선을 장악하기 위해 전투를 벌이고, Turning Tides에서 바다로 나아가고, Apocalypse에서 악몽 같은 공포에 빠져보세요.서버 이용 우선권. 프리미엄 패스 이용자를 위한 독점 서버 대기열 VIP 이용권으로 멀티플레이어 매치 대기열을 건너뛰어 보세요.그 외의 프리미엄. 신규 Operations와 게임 모드, 신규 정예 병과, 무기, 탑승장비 등을 준비하세요. Battlefield™ 1 프리미엄 패스에는 신규 멀티플레이어 전장, 20가지 신규 해제 가능 무기, 14가지 독특한 인식표, 14가지 Battlefield™ 1 슈페리어 배틀팩 (스탠다드 또는 특급 배틀팩보다 추가로 보너스 아이템 획득 확률이 더 높음)이 포함되어 있습니다."
1aaa83aa-0c64-4365-8492-c51fd43e8de9,"배틀필드 3","격렬함을 높인 Battlefield 3에서 원하는 대로 싸우는 완전한 자유를 즐기세요. 9가지 거대한 멀티플레이어 전장을 탐험하고, 다양한 탑승장비, 무기 및 보조장비를 사용해 기세를 강화하는 데 도움을 주세요. 전투의 매 순간마다 대량의 추가 콘텐츠를 해제하는 데 가까워집니다.주요 기능:강점을 발휘하세요. 돌격병, 공병, 보급병 및 정찰병의 네 가지 플레이어 병과는 각각 특수성을 지니고 있으며, 힘을 합쳐 싸우는 것이 승리를 향한 열쇠입니다.어디든 가서, 무엇이든 하세요. 전차와 사륜차부터 헬기와 제트기까지, 다양한 탑승장비를 조종하세요. F/A-18E 슈퍼 호넷을 적 전투차량에 정통으로 꽃아 넣어보세요!.완벽한 대혼란. 9가지 멀티플레이어 전장을 즐기세요. 엄청난 파괴가 가능한 환경을 찾나요? 여기 있습니다. 탑승물을 타고 미쳐 날뛸 수 있는, 광활한 공간에서의 전투를 찾나요? 잘 알겠습니다.다양한 해제가능품. 각 전투는 역량을 강화해 줄 계급, 약장, 훈장 등을 제공합니다. 헬기에 계속 머물러 파일럿 기술을 연마하고 IR 플레어를 해제해 다가오는 미사일을 막거나 스텔스 기능을 강화하세요."
baeaa132-32aa-4d91-b4c8-4a6cb397b629,"배틀필드 3 프리미엄 에디션","격렬함을 높인 Battlefield 3에서 원하는 대로 싸우는 완전한 자유를 즐기세요. 9가지 거대한 멀티플레이어 전장을 탐험하고, 다양한 탑승장비, 무기 및 보조장비를 사용해 기세를 강화하는 데 도움을 주세요. 추가로, 전투의 매 순간마다 대량의 추가 콘텐츠를 해제하고 계급을 올리는 데 가까워집니다. 그러니 시작하세요.주요 기능:강점을 발휘하세요. 돌격병, 공병, 보급병 및 정찰병의 네 가지 플레이어 병과는 각각 특수성을 지니고 있으며, 힘을 합쳐 싸우는 것이 승리를 향한 열쇠입니다.어디든 가서, 무엇이든 하세요. 전차와 사륜차부터 헬기와 제트기까지, 다양한 탑승장비를 조종하세요. F/A-18E 슈퍼 호넷을 적 전투차량에 정통으로 꽃아 넣어보세요! 완벽한 대혼란을 경험하세요. 9가지 멀티플레이어 전장을 즐기세요. 엄청난 파괴가 가능한 환경을 찾나요? 여기 있습니다. 탑승물을 타고 미쳐 날뛸 수 있는, 광활한 공간에서의 전투를 찾나요? 잘 알겠습니다. 다양한 해제가능품을 손에 넣으세요. 각 전투는 역량을 강화해 줄 계급, 약장, 훈장 등을 제공합니다. 헬기에 계속 머물러 파일럿 기술을 연마하고 IR 플레어를 해제해 다가오는 미사일을 막거나 스텔스 기능을 강화하세요. Battlefield 3 프리미엄 에디션  구성:메인 게임과 5가지 모든 확장팩. 프리미엄 에디션에는 20가지 신규 전장, 20가지 신규 무기, 10가지 신규 탑승장비 및 4가지 신규 게임 모드가 포함되어 있습니다. 멀티플레이어 헤드 스타트 키트. 15가지 강화된 무기와 추가 장비, 탑승장비 업그레이드 등을 즉시 해제하세요. 강력한 신규 기능. 새로운 시작을 위해 통계를 초기화하고, 서버 대기열 우선권을 얻어 새로운 소대 엠블럼 도안을 획득하세요. 또한, 경험치 2배 주말 같은 독특한 행사와 전용 대회에도 참가해보세요. 독점 게임 내 아이템. 신규 군인 및 무기 위장, ACB-90 나이프와 독특한 인식표 세트와 같이, 다른 곳에서 얻을 수 없는 독특한 게임 내 아이템을 얻으세요."
6a159046-03d3-4dc7-b462-db55f5cce58e,"배틀필드 3 프리미엄","[배틀필드 3]기본게임은 불포함.[배틀필드 3] 프리미엄에는 백투카칸드, 클로즈 쿼터스, 아머드 킬, 애프터매스, 엔드 게임 확장팩이 포함되어 있습니다. [배틀필드 3] 프리미엄을 구매하면, 이상의 확장팩을 Origin의 [배틀필드 3] 게임 정보 페이지에서 무료로 이용할 수 있습니다.[배틀필드 3] 프리미엄으로 한 차원 높은 [배틀필드 3] 멀티플레이를 즐겨보세요! 엄청난 콘텐츠로 가득한 [배틀필드 3] 프리미엄을 구매하면 추가 비용 없이 출시될 확장팩을 모두 즐기고, 병사 커스터마이즈 옵션을 늘리고, 수많은 전용 게임 아이템을 얻을 수 있습니다.이 회원권이 있으면 5가지 확장팩 모두를 2주 먼저 이용할 수 있습니다. 또 ACB-90 대검, 다양한 인식표, 전용 병사 및 무기 위장 같은 다른 어디에서도 제공하지 않는 전용 게임 아이템이 제공됩니다.[배틀필드 3] 프리미엄 회원들은 기록 초기화, 서버 대기열 우선권, 새로운 소대 문양 도안과 같은 강력한 신기능을 이용할 수 있습니다.남들보다 일찍 플레이하거나, 전용 게임 아이템으로 주목 받거나, 강력한 신기능을 이용하고 싶을 때, [배틀필드 3] 프리미엄은 이제까지 경험해보지 못한 멀티플레이어를 선사해 드립니다.[배틀필드 3] 프리미엄 주요 특징모든 확장팩을 먼저 플레이하세요5가지 방대한 [배틀필드 3] 확장팩을 출시일에 앞서 2주 먼저 플레이할 수 있습니다. 전용 게임 아이템으로 주목받으세요독특한 ACB-90 대검, 다양한 [배틀필드 3] 프리미엄 인식표 같은 전용 게임 아이템으로 주목을 받으세요. 새로운 전용 병사 위장과 무기 위장 및 전용 과제로 나만의 게임을 즐길 수도 있습니다.강력한 기능을 이용하세요[배틀필드 3] 프리미엄은 분당 점수, 사살/사망 비율, 승/패 기록을 초기화해 자신의 멀티플레이어 병사를 새롭게 시작할 수 있게 합니다. 또 여러분이 더욱 돋보일 수 있도록 서버 대기열 우선권, 소대 문양 도안 추가, 좋아하는 5가지 전투 보고서 영구 저장이라는 혜택도 제공합니다.전용 이벤트에 참가하세요 전용 경험치 2배 이벤트로 순위를 빨리 올리고 전용 대회에서 참가해보세요.전략 가이드와 동영상을 이용하세요영상을 보면서 DICE 개발자들이 직접 가르쳐주는 팁을 얻고, 심오한 전략 가이드를 이용하고, 출시 예정 확장팩을 미리 관람하세요.포함된 콘텐츠 및 기능• 모든 [배틀필드 3] 확장팩:xa0xa0xa0 o [배틀필드 3: 백투카칸드]xa0xa0xa0 o [배틀필드 3: 클로즈 쿼터스]xa0xa0xa0 o [배틀필드 3: 아머드 킬]xa0xa0xa0 o [배틀필드 3: 애프터매스]xa0xa0xa0 o [배틀필드 3: 엔드 게임]이 5가지 확장팩에서 20가지 전장, 20가지 새로운 무기, 10개 이상의 새로운 장비, 4가지 새로운 게임 모드, 30개 이상의 과제, 20개 이상의 인식표가 포함되어 있습니다.• 전용 게임 대검• 전용 게임 인식표• 10개 이상의 전용 병사 위장• 전용 무기 위장• 기록 초기화 기능• 10개 이상의 전용 소대 문양 도안• 소대 문양 레이어 증가• 서버 대기열 우선권• 전투 보고서 5개 저장• 5개 이상의 전용 과제• 전용 대회• 전용 경험치 2배 이벤트• 전용 동영상• 전략 가이드• 추가 보너스 콘텐츠"
43cbe685-cbe3-4b6e-85d7-0f2dbdfabb39,"[배틀필드 3 아머드 킬]","진정한 고속 파괴를 준비하세요. 이 확장팩은 운전 가능한 새로운 전차, ATV, 다련장포 등을 제공합니다. 추가로, Battlefield 역사상 가장 큰 전장을 포함한 거대한 전장의 탑승장비 전면 돌격전으로 여러분을 데려갑니다. Armored Kill은 Battlefield 3 프리미엄에 포함된 다섯 가지 확장팩 중 하나입니다. 이미 Battlefield 3 프리미엄을 가지고 있다면, 자동으로 이 콘텐츠의 접속 권한을 얻게 됩니다.주요 기능:탑승장비 전면전에 참여하세요. Battlefield 역사상 가장 큰 전장을 포함한 네 가지 전장에서 운전하고, 하늘을 날며 전역을 파괴하세요. 목표에 고정한 뒤 한계까지 밀어붙이세요. 구축전차, 다련장포 및 ATV를 포함한 다섯 가지 새로운 탑승장비를 조종하거나, 건쉽에서 부활하고 포에 병력을 배치하세요. 어려운 새 모드에 도전하세요. 새로운 Tank Superiority 모드에서 중포병 부대를 꺼낼 시간입니다. 대규모의 전차과 강력한 구축전차 부대로 임무 목표를 달성하세요."
1bade534-d0ef-4810-ad1f-8ae352c5ce3f,"배틀필드 3: 백투카칸드","*[배틀필드 3] 프리미엄에는 백투카칸드, 클로즈 쿼터스, 아머드 킬, 애프터매스, 엔드 게임 확장팩이 포함되어 있습니다. [배틀필드 3] 프리미엄을 구매하면, 이상의 확장팩을 Origin의 [배틀필드 3] 게임 정보 페이지에서 무료로 이용할 수 있습니다.백투카칸드 확장팩을 즐기시려면, 구매 후 오리진에서 [배틀필드 3] 의 최신 업데이트를 다운받으시고 게임을 실행하세요.DICE가 만든 다양한 수상 경력의 [배틀필드 3] 의 첫 번째 확장팩과 함께 카칸드로 귀환할 때 입니다. 프로스트바이트 2 엔진의 막강한 성능으로, 백투카칸드 확장팩은 [배틀필드 2] 의 위대한 4가지 맵을 진보한 파괴효과와 함께 재탄생 시켰습니다: 카칸드 침공, 웨이크 섬, 오만 만, 샤르키 반도그 밖에도, 백투카칸드 5개의 새로운 인식표, 5개의 콘솔용 도전과제/트로피, [배틀필드 2] 의 3가지 탈것들(사막용 버기, 수직이착륙 전투기, 장갑차), [배틀필드 3] 본 게임에서도 사용가능한 [배틀필드 2] 의 상징적인 10개의 무기, 플레이 지속성을 한층 높여줄 새로운 과제 시스템 등이 포함됩니다.특징• 프로스트바이트 2 엔진으로 재탄생한 [배틀필드 2] 의 전설적인 4가지 맵에서의 플레이• 새로운 장갑차와 사막용 버기, 수직이착륙 전투기의 추가• 확장팩 뿐 아니라, 본 게임에서도 사용할 수 있는 10개의 새로운 무기 추가• [배틀필드 2] 의 대표적인 모드인 """"컨퀘스트 강습""""의 귀환• 새로운 무기와 인식표를를 얻기 위한 과제 시스템"
