04a8137c-0de9-42d4-8959-f15ca2567862,"12 is Better Than 6","<h1>Nový stáhnutelný obsah</h1><p><h2 class=""bb_tag"">Hola, amigos! </h2>The expansion on the main story of “12 Is Better Than 6”  is right around the corner!<br><br>Meet 3 new characters with their own story campaigns and different gameplay: <br><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/bill_watt_(англ).png?t=1513979976"" ><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/GIF1.png?t=1513979976"" ><br><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/pitt(англ).png?t=1513979976"" ><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/GIF2.png?t=1513979976"" ><br><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/indi(англ).png?t=1513979976"" ><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/GIF3.png?t=1513979976"" ><h2 class=""bb_tag""><strong>New mechanics: </strong></h2><ul class=""bb_ul""><li>Horse chase - this is what Westerns are supposed to have, right? Actual horse chase in a desert! <br><br></li><li>River rafting - you appear on a raft in the middle of a river, what would you do? Shoot and pray to gods, of course! <br><br></li><li>Rob two trains, because one is never enough.</li></ul><h2 class=""bb_tag""><strong>New enemies: </strong></h2><ul class=""bb_ul""><li>Berserk - a barrage of bullets and contempt for his own death. No one’s joking around in Mexico! <br><br></li><li>Dynamite-equipped Foes - fences and fallen tables are not the safe protection they used to be. </li></ul><br>Don't forget to add <strong>12 is Better Than 6: The Apostles</strong> to your Wishlist!</p><br><h1>O hře</h1><img src=""https://steamcdn-a.akamaihd.net/steam/apps/410110/extras/5-features-pic.png?t=1513979976"" ><br><br>It is 1873. An escaped slave is slowly walking through the desert, making his way from Mexico to Texas. He keeps a revolver close and is wearing the sombrero stolen from a dead man.<h2 class=""bb_tag""><strong>Key Features:</strong></h2><br><ul class=""bb_ul""><li> <strong>Deadly gunfights</strong>  <br>You’ll need to cock the revolver with one trigger before being able to shoot by pressing another trigger. One false move and you’ll be overrun in an instant. <br></li><li> <strong>Authentic weapons</strong><br>Winchesters, double-barreled guns, revolvers and Gatling guns will gladly help you to destroy all of the gringos. By the way, we have a RAT with dynamite<br></li><li> <strong>An enthralling story </strong><br>Live through the journey of an escaped Mexican prisoner fighting for survival and freedom in the 1870's in the United States<br></li><li> <strong>Choose your style</strong> <br>You can choose to take a more stealthy approach to surprise your enemies, or even just sneak straight past them<br></li><li> <strong>A splendid art style</strong><br>The game is drawn by hand with pen and paper to create an interesting visual experience<br></li><li> <strong>Setting</strong><br>Real places and towns, the spirit of the desert and the most desperate bandidos of the district will help you to plunge into the breathing and cruel world of the Wild West<br></li><li> <strong>Upgrades</strong><br>You'll find breastplates that will have a 50% chance to deflect some bullets, a fast recharging skill that will allow the hero to insert 2 bullets at once, extreme accuracy (less spread for your shots), being able to kill an enemy in stealth without attracting the unwanted attention of his friends, and more!</li></ul>"
554e3607-3daa-4731-a4e0-3dc43cc440c9,3SwitcheD,"Buďte opatrní! Tato hra vyvolává závislost! Více výzev, vyšší rychlost, větší zábavu a více pokladů nikde jinde ve známém vesmíru nenajdete!<br><br><strong>3SwitcheD™</strong> spojuje klasickou hratelnost s novými, fascinujícími technologiemi. Vstupte do světa arkádových her budoucnosti. Zbrusu nové technologie 3D a 3D-ET skutečně povznáší hru do zcela nové dimenze. Za pomoci technologie 3D-ET™ 3SwitcheD™ nejen vypadá fantasticky trojrozměrně, ale také trojrozměrně funguje. Připojte jakoukoliv kameru, hra naskenuje váš obličej a vy budete moci upravit pohled na hrací plochu pouze tím, že se podíváte příslušným směrem! Tato zbrusu nová technologie vám přinese zážitek, který jste si dosud nedokázali ani představit!<br><br>Hra však vypadá fantasticky a přináší hromadu výzev i pro ty hráče, kteří tento prvek nevyužijí! Čeká na vás spousta úkolů, jste připraveni?<h2 class=""bb_tag"">Bližší popis</h2>Vyberte si jeden z šesti odlišných herních režimů a dosáhněte nových, úžasných skóre nebo překonejte svá stará. Chcete náročnou logickou hru? Žádný problém! V režimu &quot;Clearing Cluster&quot; jsou klíčem k vítězství strategie a chladná hlava. Nebo snad hledáte zběsilou rychlovku plnou čirého adrenalinu? Pak si vyberte &quot;Snazzy Swap&quot;! A uvidíme, jak daleko se dostanete. Jenom ti nejrychlejší dokáží dosahovat jednoho nejvyššího skóre za druhým. V &quot;Gravity Switch&quot; na vás čeká vpravdě nová dimenze. Spojujte drahokamy stejné barvy, ale měňte i gravitaci hrací plochy, abyste změnili uspořádání drahokamů a možná nalezli novou cestu k vítězství.<br><br>Pokud si myslíte, že jste nejlepší lovec pokladů v této dimenzi, dejte to světu vědět. Posílejte svá skóre online a porovnávejte své dovednosti s komunitou. Jste nejlepší? Tak se tam nahoře udržte, protože tam dole bude vždy někdo, kdo vás bude chtít sesadit.<br><br>Více herních režimů zaručuje nadčasovou zábavu za hranicemi známého světa.<br><br>Jedna hra, spousta výzev a to vše v úžasném 3D! Nenechte si to utéct!<h2 class=""bb_tag"">Vlastnosti:</h2><ul class=""bb_ul""><li>Unikátní technologie 3D-ET™ sloužící k ovládání pohledu<br></li><li>3D hrací plocha a fantastické animace<br></li><li>Šest zcela odlišných herních režimů s vlastními výzvami<br></li><li>Soupeření hráčů z celého světa za pomoci online tabulky nejvyšších skóre<br></li><li> Dva hudební doprovody vytvořené exkluzivně pro tuto hru<br></li><li>12 odlišných jazyků</li></ul>"
12b636bc-33cd-404b-a679-75219c95a778,"A Story About My Uncle","A Story About My Uncle je platformová dobrodružná hra z pohledu první osoby. Příběh je o chlapci, který hledá svého ztraceného strýce a nakonec skončí ve světě o kterém si ani nedovedl představit, že existuje. Použij strýčkovi záhadné vynálezy, aby jsi mohl skákat do neuvěřitelných výšek a dálek, to celé doprovázené nádhernou krajinou. Odkryj indície a záhady ukryté tvým strýčkem a poznej fantastické bytosti, které ti budou pomáhat na tvé výpravě.<br><br>Pohyb ve hře A Story About My Uncle hraje klíčovou v roli v jejím samotném hraní. Poskakovat po světě plném úžasných scenérií společně se svým Hákem dává hráči jedinečný smysl pro rychlost a svobodu. Procestuj herní svět s unikátním uměleckým stylem a záhadným příběhem, který se odehrává přímo před tebou.<h2 class=""bb_tag"">Klíčové vlastnosti</h2><ul class=""bb_ul""><li>Hák: Posilující mechanický nástroj, který ti dává pocit rychlosti, proudění vzduchem a závraťe z výšek, jaký jsi ještě nikdy nezažil.<br></li><li>Objevuj svět: Navštiv nádherný a vzrušující svět - od temných jeskyní, přes ztracené civilizace, až po drsné, tuhé a mystické krajiny.<br></li><li>Důraz na příběh: Při hledání svého strýčka potkáš bytosti se svými vlastními příběhy a osudy. Udělej si čas na prozkoumávání světa a ponoř se tak hlouběji a hlouběji do vyprávění.<br></li><li>Bez násilí: A Story About My Uncle je hra z pohledu první osoby, ale vylučuje násilné hraní a naopak klade velký důraz na příběh a atmosféru.</li></ul>"
b771a230-cd6e-4b64-ad3b-76a29dce4e53,"Accel World VS. Sword Art Online Deluxe Edition","Svart Alfheim a Zrychlený svět se začaly spojovat. Uprostřed nastalého chaosu Yui zmizel. Kirito musí vyzvat Sedm králů čisté barvy ze Zrychleného světa, aby získal přístup do svého místa. Tato verze hry obsahuje balíček DLC „Castaway From Another World“.<br />
<br />
NAJMI SVÉ OBLÍBENÉ POSTAVY ze široké nabídky sérií anime i románů.<br />
OVLÁDNI NEBE pomocí svých létacích schopností, rozvíjej magický i bojový um, aby ses naučil úžasné vzdušné útoky!<br />
PORAZ GRAVITACI pomocí schopnosti hyperskoku, zrychli své pohyby, než zasadíš ránu z milosti!<br />
SPOJ SE KVŮLI BOJI do skvělého on-line multiplayeru s různými režimy, kde mohou hrát až 4 hráči."
27c81745-98e2-4060-b055-e6318dc65126,"AER Memories of Old","<img src=""https://steamcdn-a.akamaihd.net/steam/apps/331870/extras/steamworks_AER_aboutGame_header_test01.png?t=1524052147"" ><br><br>Bohové v dávných dob jsou zapomenuti, ztraceni v událostech, které roztříštily svět, takže zbyly jen fragmenty ostrovů na obloze. Tomuto mystickému světu nekonečných nebes, barevných ostrovů a starověkých zřícenin hrozí pád do tmy. Jako jeden z posledních několika shapeshifterů jsi vyslán na pouť do Země bohů. Odhal tajemství, která ti pomohou zachránit realitu.<br>	<br><ul class=""bb_ul"">	<li>	Létej a prozkoumávej díky proměně v ptáka kdykoli chceš.<br></li><li>	Velký otevřený svět plný skrytých tajemství a nových objevů<br></li><li>	Pouť záhad, hlavolamů a chrámů<br></li><li>	Silný důraz na atmosféru a estetiku s barevným minimalistickým uměleckým stylem</li></ul>"
fb63e961-10c6-4feb-8821-972486c11faa,"Airport Firefighters - The Simulation","<h2 class=""bb_tag"">Objevte vášeň pro boj s ohněm!</h2>Vyrazte do služby s celým hasičským sborem a pusťte se do nových vzrušujících misí ve hře „Airport Firefighters: The Simulation“. Jako člen vytíženého letištního hasičského sboru pracujte se svými kolegy na hašení velkých požárů letadel a bojujte s ohněm ve žhnoucím pekle hořícího terminálu. Řiďte reálné hasičské vozy a vodními děly likvidujte šlehající plameny. Bojujte s lokálními požáry pomocí hasičského přístroje a rozprašovací trysky, protáhněte se úzkými ventilačními šachtami a sekerou ničte překážky, které blokují vaši cestu ke svobodě.<br><br><br><br><br><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/350530/extras/aff-logo.png?t=1447369175"" ><br><br>Během misí narazíte na spadlé budovy, hořící kancelářská křídla budov a ponuré zatopené suterény, ale také zřícené vrtulníky a hořící nákladní letadla. Poprvé v této sérii můžete ovládat americká hasičská vozidla a plnit mise jako americký hasič. Používáte gamepad raději než klávesnici a myš? Žádný problém! <br><br>Objekty jako krabice a palety nyní reagují na proud vody, lze je tak zvedat, přesouvat a ničit. Různé úrovně obtížnosti vám pomohou přežít i ty nejnebezpečnější situace. Zažijte dramatické situace, které ve vás probudí skrytého hrdinu! Ať už se jedná o hořící motory, výbuch uvnitř terminálu nebo žhnoucí peklo v kabině Jumbo Jetu, vaše služba je vždy stejně důležitá! <br><br><br><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/350530/extras/vehicle1.png?t=1447369175"" ><h2 class=""bb_tag"">Charakteristika:</h2><ul class=""bb_ul""><li>Zažijte vzrušující a dramatické situace jako člen letištního hasičského sboru.<br></li><li>Vyrazte do služby s celým hasičským sborem, řiďte hasičské vozy a používejte je ke zkrocení požárů.<br></li><li>Probojujte se žhnoucím peklem hořícího terminálu, pobouranými částmi budov, hořícími kancelářskými křídly domů a ponurými suterény.<br></li><li>Hrajte s německými či americkými hasičskými vozy a členy týmu.<br></li><li>Řiďte věrnou repliku vozidel Panther od firmy Rosenbauer International AG.<br></li><li>Lze ovládat také pomocí gamepadu.<br></li><li>Různé úrovně obtížnosti.<br></li><li>Třetí část populární série Airport Firefighters.</li></ul>"
932a64b6-ce25-44e1-b514-75b4166b5c04,"Alan Wake","Když manželka veleúspěšného spisovatele Alana Wakea zmizí na jejich společné dovolené, pátrání po ní připomíná děj nějakého jeho thrilleru, který by se však neodvážil ani napsat. Přítomnost Temnoty pronásleduje malé městečko Bright Falls a přivádí tak Wakea na pokraj šílenství v jeho snaze rozplést všechny záhady a zachránit svou lásku.<br><br>Hra Alan Wake je hráčům předkládána ve stylu televizního seriálu a obsahuje napínavý příběh přímo od společnosti Remedy a akční sekvence, ze kterých se vám rozbuší srdce. Jak se budou hráči hlouběji a hlouběji nořit do záhadného příběhu, budou čelit drtivé přesile, dějovým zvratům i napínavým situacím. Jen s pomocí bojového mechanismu Fight With Light (Bojuj světlem) budete o krok napřed před temnotou, která se šíří celým Bright Falls.<br><br>Alan Wake, hra kombinující prvky akční hry a psychologického thrilleru, se může chlubit intenzivní atmosférou, hlubokým příběhem o více úrovních a neobyčejně napínavými bojovými sekvencemi a hráčům tak poskytovat zábavný a originální herní zážitek.<h2 class=""bb_tag"">Vylepšeno pro PC verzi</h2><ul class=""bb_ul""><li>Obsahuje speciální epizody “The Signal” a “The Writer” pro titul Alan Wake.<br></li><li>Prožijete dobrodružství Alana Wakea, které se odehrává na středozápadě, ve vyšším rozlišení a s větší věrohodností než na verzi pro Xbox360. <br></li><li>Plně konfigurovatelná myš a klávesnice. Pokud ovšem upřednostňujete hraní s Microsoft gamepadem připojeným k vašemu PC, je zde i tato možnost!<br></li><li>Mnoho možností nastavení obrazu a podpora poměru rozlišení 4:3, 16:9 i 16:10!<br></li><li>Vícevláknový engine, který dokáže plně využít čtyřjádrové procesory.<br></li><li>Mnoho dalších herních prvků, které požadovali naši fanoušci, například nastavení zorného pole nebo možnost “skrýt HUD”.<br></li><li>Funguje i v zobrazovacím režimu AMD Eyefinity 3D se třemi obrazovkami.</li></ul>"
143703a2-0333-40a6-a609-a58b13a58528,"Alan Wake's American Nightmare","<h1>Steam Big Picture</h1><p><a href=""http://store.steampowered.com/bigpicture/"" target=""_blank"" rel=""noreferrer""  ><img src=""https://steamcdn-a.akamaihd.net/steam/apps/108500/extras/check_it_out.png"" ></a></p><br><h1>O hře</h1>In this brand new standalone experience, Alan Wake fights the herald of darkness, the evil Mr. Scratch! A thrilling new storyline, hordes of creepy enemies, serious firepower and beautiful Arizona locations, combined with a fun and challenging new game mode make this a must for Alan Wake veterans, and the perfect jumping on point for new players!<h2 class=""bb_tag"">Key Features:</h2><ul class=""bb_ul""><li><strong>Play the full-fledged Story Mode:</strong> You’ll be on the edge of your seat as you fight to stop your murderous evil double to take back your life... and change reality itself!<br></li><li><strong>Fight till dawn arcade mode:</strong> In the action-packed Arcade Mode, you’ll need to master the Fight with Light mechanic to stay alive until dawn and beat your friends on the Leaderboards. Can you survive until sunrise?<br></li><li><strong>Face the darkness:</strong> Twisted and dangerous enemies stalk you in the shadows. Dispatch them with the powerful arsenal of weapons at your disposal.</li></ul>"
96c91d2e-82f6-4537-8d99-f4d60c9aa2f1,"Aliens vs. Predator™","Přináší legendární válku mezi dvěma nejpopulárnějšími sci-fi postavami všem fanouškům FPS. AvP přináší tři vynikající kampaně pro jednoho hráče a poskytuje nesčetné hodiny unikátního multiplayeru s třemi módy. <br><br>Zažijte úplně novou a vzrušující FPS akci, kde se budete snažit přežít, lovit and hledat kořist ve smrtících džunglích a bažinách, které obklopují zapomenutou kolonii Freya's Prospect. <br><br><ul class=""bb_ul""><li>Jako mariňák zažijete stísněný a děsivý zážitek, kde světlo je váš přítel, ale nikdy ho není dost. Nicméňe, jednotky Námořnictva spojených států je poslední linie obrany lidstva a jako takové jsou pozuby ozbrojené nejnovějšími automatickými a výbušnými zbraněmi. <br></li><li>Jako Predátor budete útočit ze stínů, z výšky a přes stromy, abyste přepadli své oběti. Ačkoli budete vybaveni množstvím užitečných a výkonných exotických zbraní a zařízení pro sledování, čest nakonec diktuje, že se musíte dostat až k nepříteli a vzít si svoji trofej tváří v tvář.<br></li><li>Jako nejzabijáčtější druh ve vesmíru, Alien, se ocitnete v hororu - monstrum ve tmě běží vpřed s bezpočtem dalších, čelisti jako z oceli a drápy jako ostřé jako břitva. <br></li><li>Budete hrát proti ostatním v řadě unikátních online módech a bojovat s tesáky proti drápům a proti pulzní pušce ve znovuobjevení jednoho z multiplayerových herních zážitků... </li></ul>AvP používá Steam Cloud pro ukládání herních statistik a informací o schopnostech, které jsou poté použity pro vyhledávání zápasů."
2ad3dec4-2c5c-4fad-82c7-00417971b485,"American Truck Simulator","<h1>Nově aktualizováno</h1><p>We've <a href=""https://steamcommunity.com/games/americantrucksimulator/announcements/detail/704082239833096113"" target=""_blank"" rel=""noreferrer""  >rescaled the whole map</a> from 1:35 to 1:20. Enjoy!</p><br><h1>O hře</h1>Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.<br><br>Game mechanics are based on the highly successful model from Euro Truck Simulator 2 and have been expanded with new features, creating the most captivating game experience from SCS Software.<br><br>American Truck Simulator puts you in the seat of a driver for hire entering the local freight market, making you work your way up to become an owner-operator, and go on to create one of the largest transportation companies in the United States.<h2 class=""bb_tag"">Features</h2><br><ul class=""bb_ul""><li> Drive highly detailed truck models officially licensed from iconic truck manufacturers.<br></li><li> Your truck is your new home. Make it yours by changing cabins, chassis, paintjobs, adding tuning accessories or more powerful engines.<br></li><li> Lots of different cargoes to choose: From food to machinery to hazard cargoes.<br></li><li> Multiple types of trailers – from reefers to flatbeds, from dumpers to lowboys and goosenecks.<br></li><li> The longest trailers (up to 53 ft) will challenge your skills and patience while hauling and during parking.<br></li><li> Deliver your cargoes to a rich variety of companies and locations like refineries, oil storage, gas stations, car factories, or roadworks.<br><br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/270880/extras/locations.png?t=1519386827"" ><br></li><li> Various simulation settings for trucking enthusiasts: Air brake simulation; different types of brakes: retarder, Jake brake, trailer brake; multiple types of transmissions straight from real trucks, brake intensity, and more.<br></li><li> Feel like inside a real cabin: Adjust your seat, mirrors and position your head to get the best view of the road.<br></li><li> Drive safely, follow the rules and speed limits – police will fine you if you aren't careful!<br></li><li> Ensure that you are not delivering overweight cargo – you may be checked at the weigh scales.<br></li><li> Use the route adviser as your personal assistant during the travels.<br></li><li> Try the life of a truck driver for hire. By delivering the cargoes safely and improving your skills, become the owner of your own, successful company!<br><img src=""https://steamcdn-a.akamaihd.net/steam/apps/270880/extras/trucker.png?t=1519386827"" ><br></li><li> Build your own fleet of trucks, buy garages, hire drivers, manage your company for maximum profits.<br></li><li> Make your trucking time better by listening to your favorite songs via built-in music player or streaming your favorite radio stations.<br></li><li> Capture your favorite moments with a photo mode offering rich set of editing options.<br></li><li> Great support for steering wheels, gamepads and other input devices.<br></li><li> Long-time support of the game, including new features.<br></li><li> Obtain challenging Steam achievements and collect all hand-painted Steam trading cards.</li></ul><h2 class=""bb_tag"">World of Trucks</h2><br>Take advantage of additional features of American Truck Simulator by joining our online community on <a href=""https://steamcommunity.com/linkfilter/?url=https://worldoftrucks.com/"" target=""_blank"" rel=""noopener""  >World of Trucks</a>, our center for virtual truckers all around the world interested in Euro Truck Simulator 2, American Truck Simulator and future SCS Software's truck simulators. <br><br><ul class=""bb_ul""><li>Use in-game Photo Mode to capture the best moments and share them with thousands of people who love trucks.<br></li><li>Favorite the images you like the most and return to them anytime in the future.<br></li><li>Discuss the screenshots with everyone using World of Trucks.<br></li><li>See the best images hand-picked by the game creators in Editor's Pick updated almost every day. Try to get your own screenshot on this list!<br></li><li>Upload and use your custom avatar and license plate in the game.<br></li><li>More features coming soon!</li></ul><br>To join <a href=""https://steamcommunity.com/linkfilter/?url=http://worldoftrucks.com/"" target=""_blank"" rel=""noopener""  >World of Trucks</a>, simply sign up with your Steam account <a href=""https://steamcommunity.com/linkfilter/?url=https://worldoftrucks.com/en/join.php"" target=""_blank"" rel=""noopener""  >on the join page</a>. You will need to own <a href=""https://store.steampowered.com/app/270880"" target=""_blank"" rel=""noreferrer""  >American Truck Simulator</a> or <a href=""https://store.steampowered.com/app/227300"" target=""_blank"" rel=""noreferrer""  >Euro Truck Simulator 2</a> to join World of Trucks.<br><br><strong>World of Trucks is an optional service, registration on World of Trucks isn't required to play the game.</strong>"
