3162d993-705a-495b-a000-e1da701b97d2,"A Way Out","From the creators of Brothers – A Tale of Two Sons comes A Way Out, an exclusively co-op adventure where you play the role of one of two prisoners making their daring escape from prison.

What begins as a thrilling breakout quickly turns into an unpredictable, emotional adventure unlike anything seen or played before. 

A Way Out is an experience that must be played with two players. Each player controls one of the main characters, Leo and Vincent, in a reluctant alliance to break out of prison and gain their freedom.

Play the entire experience with your friends for free using the friends pass free trial feature. When you purchase the full game, you can invite any of your friends online regardless of whether or not they’ve purchased the game.  From the in-game menu, send them an invite, they’ll unlock the Free Trial, and then you’re ready to play the entire experience together."
bacc8e26-4148-4dac-af69-3d2443fda9c6,"Alice: Madness Returns™","As children we were told the story of Alice, a girl who went on an amazing adventure with mischievous cats, fancy tea parties, and an extremely irritable Queen.This isn’t a fairytale.When you download Alice: Madness Returns for your PC, prepare to toss any warm and fuzzy memories of Wonderland out the window. After the death of her family, Alice is now a mentally disturbed young woman. She’s gone through the morbid world of Wonderland before, and now she must descend once again to the depths of madness. The creatures are twisted, the puzzles are wicked, and the world around her is dissolving into insanity – but Alice is ready. Armed with her trusty Vorpal Blade, new magical abilities, and some kick-ass gothic dresses, Alice is a force to reckon with.Alice is not only on a quest to restore her sanity, but also to discover the truth behind her family’s fiery death eleven years ago. That horrific event may not be a simple accident caused by the house cat. But is she ready to face the truth? Can her already fragile mind survive another trip down the rabbit hole? Her questions can only be answered if you download Alice: Madness Returns.Follow that seriously sinister rabbit and leave your fond memories of Wonderland behind.Features:• Intense 3rd Person Action – Use multiple upgradeable melee weapons, including the explosive Teapot Cannon, the punishing Hobby Horse, and the classic Vorpal Blade.• Explore A Dark And Shattered Wonderland – Encounter familiar but now strange characters, including the Cheshire Cat, the Mad Hatter, the Caterpillar and the Red Queen.• Magical Abilities – Obtain peculiar abilities in Wonderland such as floating with Alice’s dress, shrinking, or growing to towering sizes in order to crush enemies.• Interactive Puzzles – Intuitive and rewarding puzzles such as transforming obstacles, musical memories, chess, and picture blocks."
31d022fc-e7cb-4af1-be68-2f0fd3cabc23,"Battlefield™ 1","Battlefield™ 1 takes you back to The Great War, WW1, where new technology and worldwide conflict changed the face of warfare forever. Take part in every battle, control every massive vehicle, and execute every maneuver that turns an entire fight around. The whole world is at war – see what’s beyond the trenches.
Key Features:
Changing environments in locations all over the world. Discover every part of a global conflict from shore to shore – fight in besieged French cities, great open spaces in the Italian Alps, or vast Arabian deserts. Fully destructible environments and ever-changing weather create landscapes that change moment to moment; whether you’re tearing apart fortifications with gunfire or blasting craters in the earth, no battle is ever the same.
Huge multiplayer battles. Swarm the battlefield in massive multiplayer battles with up to 64 players. Charge in on foot as infantry, lead a cavalry assault, and battle in fights so intense and complex youll need the help of all your teammates to make it through.
Game-changing vehicles. Turn the tide of battle in your favor with vehicles both large and larger, from tanks and biplanes to gigantic Behemoths, unique and massive vehicles that will be critical in times of crisis. Rain fire from the sky in a gargantuan Airship, tear through the world in the Armored Train, or bombard the land from the sea in the Dreadnought.
A new Operations multiplayer mode. In Operations mode, execute expert maneuvers in a series of inter-connected multiplayer battles spread across multiple maps. Attackers must break through the defense line and push the conflict onto the next map, and defenders must try to stop them."
794687b2-c13c-405e-bcc8-47abc4c44bb2,"Battlefield™ 1 Revolution","Join the strong Battlefield community and jump into the epic battles of The Great War in this critically acclaimed first-person shooter. Hailed by critics, Battlefield 1 was awarded the Game Critics Awards Best of E3 2016: Best Action Game and Gamescom Best Action Game award for 2016.

Battlefield 1 Revolution is the complete package containing:
Battlefield 1 base game. Experience the dawn of all-out war in Battlefield 1. Discover a world at war through an adventure-filled campaign, or join in epic team-based multiplayer battles with up to 64 players. Fight as infantry or take control of amazing vehicles on land, air and sea.
Battlefield 1 Premium Pass. Plunge into four themed expansion packs with new multiplayer maps, new weapons and more.

 Battlefield 1 They Shall Not Pass
 Battlefield 1 In the Name of the Tsar
 Battlefield 1 Turning Tides
 Battlefield 1 Apocalypse

The Red Baron Pack, Lawrence of Arabia Pack and Hellfighter Pack. Get themed weapons, vehicles and emblems based on the famous heroes and units."
235e63c6-dc20-48e8-9b58-e6c13bf74e4a,"Battlefield™ 1 Premium Pass","Conquer the entire Great War with the Battlefield™ 1 Premium Pass. Get access to 16 multiplayer maps, new Operations and game modes, Elite classes and more in four themed digital expansion packs. Complete challenging weapon assignments to unlock everything from new blades to firearms. Gear up and charge every front!Face four new fronts in the Great War:Experience close-quarter fights and huge tank battles on the Western Front with Battlefield™ 1 They Shall Not Pass.Enter the wars biggest front with the Russian army. Fight in snow-covered ravines and a freezing archipelago in Battlefield™ 1 In the Name of the Tsar.Participate in the amphibious warfare of WWI, then engage in the daredevil Zeebrug Raid and Gallipoli Offensive in Battlefield™ 1 Turning Tides.Conquer bitterly contested ground with brutal tools and join in some of the most infamous battles of WWI in Battlefield™ 1 Apocalypse.Key Features:New frontline battles. Join the French army in They Shall Not Pass, battle for control of the Eastern Front with In the Name of the Tsar, take to the seas in Turning Tides and descend into nightmarish horror in Apocalypse.Priority server access. Skip the line for multiplayer matches with VIP access to server queues, exclusively for Premium Pass holders.All the Premium extras. Get ready for new Operations and game modes, new Elite classes, weapons, vehicles and more. The Battlefield™ 1 Premium Pass includes new multiplayer maps, 20 new unlockable weapons, 14 unique dog tags and 14 Battlefield™ 1 Superior Battlepacks (with increased odds of dropping an additional bonus item compared to a Standard or Distinguished Battlepack)."
1aaa83aa-0c64-4365-8492-c51fd43e8de9,"Battlefield 3™","Ramp up the intensity in Battlefield 3 and enjoy total freedom to fight the way you want. Explore nine massive multiplayer maps and use loads of vehicles, weapons, and gadgets to help you turn up the heat. Plus, every second of battle puts you closer to unlocking tons of extras.Key Features:Play to your strengths. The four player classes — Assault, Engineer, Support and Recon — each have their specialties, and working together is key to victory.Go anywhere, do anything. Commandeer any vehicle you come across, from tanks and buggies to helicopters and jets. Even slam your F/A-18E Super Hornet directly into an enemy combatant!Total mayhem. Enjoy nine multiplayer maps. Massive destructible environments? Yup. Wide open spaces for crazy vehicular combat? Roger that.Loads of unlockables. Every battle gains you Ranks, Ribbons, Medals and more, enhancing your prowess. Stick with your helicopter, master your piloting and unlock IR flares to ward off oncoming missiles or opt to increase your stealth."
baeaa132-32aa-4d91-b4c8-4a6cb397b629,"Battlefield 3™ Premium Edition","Ramp up the intensity in Battlefield 3 and enjoy total freedom to fight the way you want. Explore nine massive multiplayer maps and use loads of vehicles, weapons, and gadgets to help you turn up the heat. Plus, every second of battle gets you closer to unlocking tons of extras and moving up in the Ranks. So get in the action.Key Features:Play to your strengths. The four player classes — Assault, Engineer, Support and Recon — each have specialties, and working together is key to victory.Go anywhere, do anything. Commandeer any vehicle you come across, from tanks and buggies to helicopters and jets. Even slam your F/A-18E Super Hornet directly into an enemy combatant! Experience total mayhem. Enjoy nine multiplayer maps. Massive destructible environments? Yup. Wide open spaces for crazy vehicular combat? Roger that. Grab loads of unlockables. Every battle gains you Ranks, Ribbons, Medals and more, enhancing your prowess. Stick with your helicopter, master your piloting and unlock IR flares to ward off oncoming missiles or opt to increase your stealth. Battlefield 3 Premium Edition  includes:The game and all 5 expansion packs. The Premium Edition includes 20 new maps, 20 new weapons, 10 new vehicles and 4 new game modes. Multiplayer Head Start kit. Instantly unlock 15 advanced weapons, plus gadgets, vehicle upgrades and more. Powerful new features. Reset your stats for a fresh start, get priority in server queues, and score new decals for Platoon emblems. Plus, join unique events like Double XP weekends and take part in exclusive competitions. Exclusive in-game items. Get unique in-game items not available anywhere else, including new soldier and weapon camos, the ACB-90 knife and a unique set of dog tags."
6a159046-03d3-4dc7-b462-db55f5cce58e,"Battlefield 3™ Premium","Battlefield 3™ Premium includes expansion packs Back to Karkand, Close Quarters, Armored Kill, Aftermath, and End Game. If you buy Battlefield 3™xa0Premium, these should be accessed through the Battlefield 3 Game Details page on Origin at no extra charge.Take your Battlefield 3™ multiplayer experience to the next level with Battlefield 3™ Premium! Containing a truly staggering amount of content, Battlefield 3™xa0Premium offers a unique opportunity to play all upcoming expansion packs early, increase your soldier customization options, and receive a number of exclusive in-game items all for a one-time fee.This membership will give you all five themed expansion packs for Battlefield 3™xa0– including two weeks’ early access. You will also receive a host of unique in-game items not available anywhere else, including the ACB-90 knife, a set of dog tags, and exclusive soldier and weapon camos.Battlefield 3™xa0Premium members will also get access to powerful new features such as the ability to reset their stats, queue priority into servers, and new decals for their Platoon emblems.Whether you want to get early access, stand out with unique in-game items, or use the powerful new features on offer, Battlefield 3™xa0Premium gives you an unprecedented multiplayer experience.BATTLEFIELD 3™xa0PREMIUM KEY FEATURESPLAY ALL EXPANSION PACKS EARLYGet all five massive themed expansion packs for Battlefield 3™xa0and play them two weeks early. STAND OUT WITH EXCLUSIVE IN-GAME ITEMSGet recognition and stand out with unique in-game items including the one-of-a-kind ACB-90 knife and a set of Battlefield 3™xa0Premium dog tags. Further customize your experience with new exclusive soldier camos and weapon camos and unique Assignments.ACCESS POWERFUL FEATURESWith Battlefield 3™xa0Premium comes the unique chance to reset your Score/Minute, Kills/Deaths, and Wins/Losses stats if you want a fresh start with your multiplayer soldier. To further recognize your status, we give you queue priority into servers, more decals for your Platoon emblems, and the ability to favorite five of your Battle Reports to store them permanently.JOIN UNIQUE EVENTS Rank up faster with exclusive Double XP events and take part in unique competitions.GET STRATEGY GUIDES & VIDEOSWatch videos with playing tips straight from the developers at DICE, access a set of deep strategy guides, and get exclusive sneak peeks from upcoming expansion packs.CONTENT AND FEATURES INCLUDED• All Battlefield 3™xa0expansion packs with two weeks’ early access:xa0xa0xa0xa0o Battlefield 3™: Back to Karkandxa0xa0xa0xa0o Battlefield 3™: Close Quartersxa0xa0xa0xa0o Battlefield 3™: Armored Killxa0xa0xa0xa0o Battlefield 3™: Aftermathxa0xa0xa0xa0o Battlefield 3™: End GameCombined, these five expansion packs include 20 maps, 20 new weapons, 10+ new vehicles, 4 new game modes, 30+ Assignments and 20+ dog tags• Unique in-game knife• Unique in-game dog tags• 10+ unique soldier camos• Unique weapon camos• Stats reset feature• 10+ unique Platoon emblem decals• Increased Platoon emblem layers• Server queue priority• Save up to five of your favorite Battle Reports• 5+ unique Assignments• Exclusive competitions• Exclusive Double XP events• Exclusive videos• Strategy guides• Additional bonus contentBattlefield 3™xa0Base Game not included."
43cbe685-cbe3-4b6e-85d7-0f2dbdfabb39,"Battlefield 3™ Armored Kill","Prepare for some serious high-speed destruction. This expansion features new drivable tanks, ATVs, mobile artillery and more. Plus, it delivers huge battlefields for an all-out vehicle assault, including the biggest map in Battlefield history. Armored Kill is one of five expansion packs included in Battlefield 3 Premium. If you already own Battlefield 3 Premium, you will automatically receive access to this content.Key Features:Engage in all-out vehicular warfare. Drive, fly and spread destruction across four new maps, including the biggest in Battlefield history. Lock on target and push your ride to the limit. Control five new vehicles, including tank destroyers, mobile artillery and an ATV, or spawn on the gunship and man the cannons. Take on a tough new mode. It’s time to bring out the heavy artillery in the new Tank Superiority mode. Achieve your mission objectives in massive battle tanks and hard-hitting tank destroyers."
1bade534-d0ef-4810-ad1f-8ae352c5ce3f,"Battlefield 3™ Back to Karkand Expansion Pack","Battlefield 3: Back to Karkand Expansion PackAfter  purchase, to enjoy the Back to Karkand Expansion Pack download the  latest Battlefield 3™ update from Origin and launch the game.It’s  time to go Back to Karkand with the first expansion pack to DICE’s  award-winning Battlefield 3. Utilizing thepower of Frostbite 2, the Back  to Karkand Expansion Pack re-masters four of the greatest Battlefield  maps withenhanced levels of destruction: Strike at Karkand, Wake Island,  Gulf of Oman, and Sharqi Peninsula.In addition, Back to Karkand  includes five new dog tags, five new achievements/trophies on console,  three vehiclesfrom Battlefield 2 (the desert buggy, the STOVL fighter  jet, and an APC), 10 iconic Battlefield 2 weapons you canbring back to  the base game, and an added layer of persistence where players complete  Assignments to earn theirrewards.KEY FEATURESBattlefield 3: Back to Karkand Expansion Pack• Play on four legendary Battlefield 2 maps boldly reimagined in the Frostbite 2 engine• Take control of the new APC, desert buggy and STOVL fighter jet• Extend your arsenal with ten new weapons you can bring back to the base game• Engage in classic Conquest Assault famous from Battlefield 2• Complete all-new Assignments to unlock weapons and unique dog tagsIf you already own Battlefield 3 Limited Edition, you already own Back to Karkand."
