3162d993-705a-495b-a000-e1da701b97d2,"A Way Out","Создатели игры «Brothers - A Tale of Two Sons» представляют вам «A Way Out», приключение исключительно для совместной игры, в котором вы помогаете двум заключенным сбежать из тюрьмы.

То, что началось как отчаянный рывок к свободе, быстро становится непредсказуемым и эмоциональным приключением.

Играть в «A Way Out» можно только вдвоем. Каждый игрок управляет одним из главных героев: Лео и Винсент вынуждены сотрудничать ради свободы.

Пройдите приключение бесплатно с друзьями, купившими игру. Такую возможность дает бесплатный дружеский доступ. Купив полную версию игры, можно пригласить друга для игры по сети, вне зависимости от того, есть ли у него игра. Отправьте другу приглашение из игрового меню, он получит доступ к бесплатной версии - и можно проходить всю игру вместе!"
bacc8e26-4148-4dac-af69-3d2443fda9c6,"Alice: Madness Returns™","Одиннадцать лет назад ужасный пожар навсегда разлучил Алису с родителями и оставил глубокие незаживающие следы в хрупком сознании девочки. Алису поместили в лечебницу для умалишенных Рутледж, где она научилась убегать от демонов, поселившихся в ее сознании, все дальше и дальше в выдуманную страну, Страну чудес. Даже теперь, спустя десять лет, когда она наконец оказалась на свободе, ее разум так и не оправился от последствий тяжелой психологической травмы. Искалеченное сознание не может понять, почему странные видения, сны и воспоминания вызывают такой ужас. Поэтому она вновь пытается спастись от них в Стране чудес. Она всегда так делала. В путешествии по выдуманному миру она ищет того, чего была лишена в ""настоящем"": чувства защищенности, понимания и осознания случившегося. Но за время ее отсутствия Страна чудес изменилась: ужасное зло поселилось в некогда безмятежном мире. Сможет ли Алиса спасти Страну чудес - и себя саму - от безумия, поглотившего все вокруг? КЛЮЧЕВЫЕ ОСОБЕННОСТИ ИГРЫ • Жесткий боевик от третьего лица: Улучшаемое оружие на любой вкус: от неумолимого Взрывчайника и жестокой Лошадки - до классики: Бурлатного меча. • Путешествие по темной и полуразрушенной Стране чудес:  Вас ждут знакомые незнакомцы: Чеширский кот, Болванщик, Гусеница и Красная Королева. • Магия:  В Стране чудес не обойтись без чудес: летайте на Алисином платье, уменьшайтесь, чтобы протиснуться в любую дверь, и увеличивайтесь, чтобы сокрушать врагов. • Интерактивные головоломки:  Интуитивно понятные и захватывающие головоломки: препятствия-трансформеры, повтор мелодии, шахматы и сборные картинки. "
31d022fc-e7cb-4af1-be68-2f0fd3cabc23,"Battlefield™ 1","Battlefield™ 1 погружает вас в эпоху Первой мировой войны, когда новые технологии и глобальный конфликт навсегда изменили принципы военного дела. Участвуйте в каждой битве, управляйте каждой огромной машиной, выполняйте маневры, меняющие исход всего боя. Весь мир охвачен войной. Узнайте, что ждет вас на линии фронта.Ключевые особенности:Изменяемое окружение на картах по всему миру. Откройте для себя все этапы мирового конфликта, сражайтесь в осажденных французских городах, на просторах итальянских Альп, в аравийских пустынях - каждая ваша битва будет уникальной. Полностью разрушаемое окружение и постоянно меняющаяся погода создают ландшафт, который не остается неизменным. Можно обрушивать укрепления ураганным огнем, можно взрывами проделывать в земле воронки - у вас не будет двух одинаковых боев.
Масштабные многопользовательские бои. Заполоните поле боя, участвуйте в сетевых баталиях, которые поддерживают до 64 игроков. Идите в пехотную атаку, возглавьте кавалерийский штурм, участвуйте в жарких боях, в которых не победить без помощи товарищей.
Техника, меняющая исход боя. Меняйте исход боя в свою пользу, управляя крупной и просто огромной техникой: от танков и бипланов до так называемых гигантов, уникальных и массивных машин, незаменимых в критические моменты. Поливайте врагов огнем с неба, ведя исполинский дирижабль, мчитесь стальной стрелой на бронепоезде или обстреливайте сушу с моря из орудий дредноута.
Новый режим сетевой игры «Операции». В режиме «Операции» вам предстоит сражаться в серии связанных друг с другом боев, проходящих на нескольких картах. Атакующие должны прорвать линию обороны и перенести сражение на следующую карту. Цель обороняющихся - остановить их."
794687b2-c13c-405e-bcc8-47abc4c44bb2,"Battlefield™ 1 Революция","Вступайте в мощное игровое сообщество Battlefield и участвуйте в эпических сражениях Первой мировой в этом шутере от первого лица. Высоко оцененный критиками, Battlefield 1 получил награды Game Critics Awards Best of E3 2016 и Gamescom Award 2016 как лучшая игра в жанре «Action».

Battlefield 1 Революция - это полный набор, в котором содержатся:
Базовая игра Battlefield 1
Станьте свидетелем рассвета мировых войн в Battlefield 1. Откройте новый мир в захватывающей кампании или присоединяйтесь к масштабным сетевым командным боям с поддержкой до 64 игроков. Сражайтесь в роли пехотинца или управляйте потрясающей техникой на земле, в воздухе и на море.
Battlefield 1 Premium Pass
Четыре тематических дополнения с новыми сетевыми картами, новым оружием и многим другим.

 Battlefield 1 ""Они не пройдут""
 Battlefield 1 ""Во имя Царя""
 Battlefield 1 ""Волны перемен""
 Battlefield 1 ""Апокалипсис""

Наборы «Красный Барон», «Лоуренс Аравийский» и «Адские бойцы» – с тематическим оружием, техникой и эмблемами, основанными на знаменитых героях и подразделениях той войны."
235e63c6-dc20-48e8-9b58-e6c13bf74e4a,"Premium Pass для Battlefield™ 1","Доминируйте в Первой мировой с Battlefield™ 1 Premium Pass. Получите доступ к 16 сетевым картам, новым операциям и игровым режимам, элитным классам и другому контенту в четырех тематических дополнениях. Выполняйте интересные оружейные задания, чтобы получать доступ ко всему, от нового холодного оружия до оружия огнестрельного. Вооружайтесь и сражайтесь на всех фронтах!Побывайте на четырех новых фронтах Первой мировой:Опробуйтеxa0 ближние бои и масштабные танковые сражения на Западном фронте в дополнении Battlefield™ 1 «Они не пройдут».Очутитесь на крупнейшем фронте той войны вместе с русской армией. Сражайтесь в покрытых снегом лощинах и на ледяных островах в дополнении Battlefield™ 1 «Во имя Царя».Участвуйте в морских десантных операциях Первой мировой - отчаянном рейде на Зеебрюге и высадке на Галлиполи в Battlefield™ 1 «Волны перемен».Пользуйтесь смертоносными инструментами и уникальным оружием, чтобы отвоевать территорию у противника в самых жестоких боях той войны в Battlefield™ 1 «Апокалипсис».Основные особенности:Новые битвы на передовой. Сражайтесь вместе с французской армией в дополнении «Они не пройдут», бейтесь за контроль над Восточным фронтом в дополнении «Во имя Царя», воюйте на море в дополнении «Волны перемен» и очутитесь в самом настоящем аду в дополнении «Апокалипсис».Приоритетный доступ на серверы. VIP-доступ, доступный исключительно обладателям Premium Pass, позволит вам заходить на серверы без очереди.Все Premium-добавления.xa0 Вас ждут новые операции и игровые режимы, новые элитные классы, новое оружие, техника и многое другое. С Premium Pass для Battlefield™ 1 вы получите новые карты для сетевой игры, 20 новых видов оружия, 14 уникальных жетонов и 14 выдающихся боевых наборов для Battlefield™ 1 (с повышенным по сравнению со стандартным или улучшенным боевым набором шансом получения дополнительного бонусного предмета)."
1aaa83aa-0c64-4365-8492-c51fd43e8de9,"Battlefield 3™","Наслаждайтесь полной свободой и сражайтесь в напряженных боях Battlefield 3 так, как вам хочется. Исследуйте девять масштабных многопользовательских карт, используйте богатый арсенал техники, оружия и устройств, чтобы повысить накал боя. Каждая секунда сражения приближает вас к новым доступным предметам.Основные особенности:Пользуйтесь своими сильными сторонами. В игре есть четыре класса — штурмовик, инженер, поддержка и разведчик — у каждого из них свои особенности и для победы им необходимо действовать сообща.Делайте что угодно и где угодно. Управляйте любой техникой, которая попадется вам на пути, от танков и багги до вертолетов и самолетов. Врезайтесь на своем F/A-18E Super Hornet прямо во врагов!Полная разрушаемость. Наслаждайтесь игрой на девяти сетевых картах. Масштабное разрушаемое окружение? Есть. Широкие просторы для безумных боев с применением техники? Тоже есть.Множество открываемых предметов. Каждая битва приносит вам звания, медали, нашивки и прочие знаки доблести. Управляйте вертолетом, оттачивайте пилотское мастерство - и откроете ИК-ловушки, которые сбивают с курса вражеские ракеты, или сможете увеличить скрытность боевой машины."
baeaa132-32aa-4d91-b4c8-4a6cb397b629,"Battlefield 3™ Premium Edition","Наслаждайтесь полной свободой и сражайтесь в напряженных боях Battlefield 3 так, как вам хочется. Исследуйте девять масштабных многопользовательских карт, используйте богатый арсенал техники, оружия и устройств, чтобы повысить накал боя. С каждой секундой вы становитесь все ближе к новому званию и множеству дополнительных материалов. Так что вперед, в бой!Основные особенности:Пользуйтесь своими сильными сторонами. В игре есть четыре класса — штурмовик, инженер, поддержка и разведчик — у каждого из них свои особенности и для победы им необходимо действовать сообща.Делайте что угодно и где угодно. Управляйте любой техникой, которая попадется вам на пути, от танков и багги до вертолетов и самолетов. Врезайтесь на своем F/A-18E Super Hornet прямо во врагов!Ощутите полную разрушаемость. Наслаждайтесь игрой на девяти сетевых картах. Масштабное разрушаемое окружение? Есть. Широкие просторы для безумных боев с применением техники? Тоже есть.Получите множество открываемых предметов. Каждая битва приносит вам звания, медали, нашивки и прочие знаки доблести. Управляйте вертолетом, оттачивайте пилотское мастерство - и откроете ИК-ловушки, которые сбивают с курса вражеские ракеты, или сможете увеличить скрытность боевой машины. В состав Battlefield 3 Premium входят:Игра и все 5 дополнений. В состав Premium Edition входят 20 новых карт, 20 новых видов оружия, 10 новых видов техники и 4 новых игровых режима. Набор Multiplayer Head Start. Получите моментальный доступ к 15 улучшенным видам оружия, а также устройствам, улучшениям техники и многому другому. Мощные новые возможности. Сбросьте свою статистику, чтобы начать все с чистого листа, получайте приоритетный доступ на серверы и опробуйте новые заготовки для эмблем взвода. Участвуйте в уникальных акциях, таких как выходные удвоенного опыта, и различных эксклюзивных соревнованиях. Эксклюзивные игровые предметы. Получайте уникальные игровые предметы, не доступные больше нигде, в т.ч. новый камуфляж для бойцов и оружия, нож ACB-90 и уникальный набор жетонов."
6a159046-03d3-4dc7-b462-db55f5cce58e,"Battlefield 3™ Premium","ПОЛУЧИТЕ БОЛЬШЕ С BATTLEFIELD 3™ PREMIUMВ Battlefield 3™ Premium входят дополнения Back to Karkand, Close Quarters, Armored Kill, Aftermath и End Game. При покупке Battlefield 3 Premium дополнения будут доступны вам бесплатно со страницы Battlefield 3 в Origin. При покупке Battlefield 3 Premium дополнения будут доступны вам бесплатно со страницы Battlefield 3 в Origin.  Откройте для себя Battlefield 3™ с совершенно другой стороны вместе с Battlefield™ Premium! Ведь он содержит огромное количество материалов и предлагает вам уникальную возможность начать играть в грядущие дополнения раньше остальных игроков, увеличивает возможности по изменению вида вашего бойца, дает уникальные игровые предметы, и за все это вы заплатите только один раз.Эта покупка дает вам доступ к пяти тематическим дополнениям Battlefield 3 с доступом на две недели раньше других игроков! Кроме того, вы получите уникальные игровые предметы: нож ACB-90, набор новых жетонов, эксклюзивные камуфляжи для бойца и оружия. Игроки с Battlefield 3 Premium также получат доступ к различным полезным функциям, таким как возможность сбросить свою статистику, преимущество в очереди на серверы и новые элементы для эмблемы взвода. Хотите ли вы получить доступ к дополнениям раньше всех, выделиться уникальными игровыми предметами или использовать новые функции – Battlefield 3 Premium даст вам все то, что вы пожелаете. КЛЮЧЕВЫЕ ОСОБЕННОСТИ BATTLEFIELD 3 PREMIUMРАННИЙ ДОСТУП КО ВСЕМ ДОПОЛНЕНИЯМПолучите доступ ко всем пяти тематическим дополнениям Battlefield 3 на две недели раньше других игроков! ВЫДЕЛИТЕСЬ ИЗ ТОЛПЫ С ПОМОЩЬЮ УНИКАЛЬНЫХ ПРЕДМЕТОВВыделитесь из толпы и пусть враги узнают вас - ведь у вас будут уникальные игровые предметы, в том числе единственный в своем роде нож ACB-90 и набор жетонов Battlefield 3 Premium. Расширяйте ваши впечатления с новыми эксклюзивными камуфляжами бойца, оружия и уникальными заданиями. ДОСТУП К НОВЫМ ФУНКЦИЯМС Battlefield 3 Premium вы получите уникальный шанс обнулить вашу статистику по очкам в минуту, соотношение убийств и смертей, побед и поражений, если захотите начать с нуля карьеру своего бойца в сетевой игре. Для дальнейшего утверждения вашего статуса, мы дадим вам приоритет в очереди на серверы, больше заготовок для эмблем взвода и возможность добавить в избранное до пяти боевых отчетов и хранить их постоянно. УЧАСТИЕ В УНИКАЛЬНЫХ СОБЫТИЯХ Примите участие в уникальных соревнованиях и акциях с удвоенным опытом для быстрого роста в звании. ПОЛУЧИТЕ СОВЕТЫ ПО СТРАТЕГИИ И ВИДЕОСмотрите видео с советами прямо от разработчиков в DICE, получите доступ к большому набору расширенных советов по стратегии и узнавайте подробности о грядущих обновлениях первыми. ФУНКЦИИ И СОДЕРЖИМОЕ НАБОРА• Все дополнения для Battlefield 3 с ранним доступом за 2 недели: xa0 xa0 xa0o Battlefield 3: Back to Karkandxa0 xa0 xa0o Battlefield 3: Close Quartersxa0 xa0 xa0o Battlefield 3: Armored Killxa0 xa0 xa0o Battlefield 3: Aftermathxa0 xa0 xa0o Battlefield 3: End GameЭти пять дополнений содержат 20 карт, 20 единиц нового оружия, более 10 единиц новой техники, 4 режима игры, более 30 заданий и более 20 жетонов. • Уникальный нож• Уникальные жетоны• Более 10 камуфляжей для бойца• Уникальные камуфляжи для оружия• Функция сброса статистики• Более 10 уникальных элементов для эмблемы взвода• Увеличенное количество слоев на эмблеме взвода• Приоритет в очередях на серверы• Сохранение до пяти ваших избранных боевых отчетов• Более 5 уникальных заданий• Эксклюзивные соревнования• Эксклюзивные события с удвоенным опытом• Эксклюзивные видеоролики• Советы по стратегии• Дополнительное бонусное содержимоеБазовая версия Battlefield 3 не включена"
43cbe685-cbe3-4b6e-85d7-0f2dbdfabb39,"Battlefield 3™ Armored Kill","Готовьтесь к разрушению на полной скорости. В этом дополнении представлены новые управляемые танки, квадроциклы, самоходная артиллерия и многое другое. Кроме того, в нем вас ждут огромные поля боев для масштабных сражений техники - в том числе и самая большая карта в истории Battlefield. Armored Kill - одно из пяти дополнений, включенных в состав Battlefield 3 Premium. Если у вас уже есть Battlefield 3 Premium, вы автоматически получите доступ к этому контенту.Основные особенности:Участвуйте в полномасштабных сражениях техники. Ездите, летайте и сейте разрушения на четырех новых картах - в том числе на крупнейшей карте в истории Battlefield. Наводитесь на цель и выжимайте из техники все, что можно. Управляйте пятью новыми видами техники, в том числе истребителями танков, самоходной артиллерией и квадроциклами - или встаньте к пушкам в ганшипе. Опробуйте новый, непростой режим. Пора ввести в бой тяжелую артиллерию в новом режиме «Превосходство на танке». Выполняйте боевую задачу, управляя большими танками и мощными истребителями танков."
1bade534-d0ef-4810-ad1f-8ae352c5ce3f,"Battlefield 3™ - набор дополнений ""Возвращение в Карканд""","Дополнение Battlefield 3: Back to KarkandПосле  покупки, чтобы начать игру в набор дополнений ""Возвращение в Карканд"",  загрузите последнее обновление Battlefield 3™ из Origin и запустите  игру.Пришло время Back to Karkand — первого дополнения к  получившей широкое признание игре Battlefield 3, разработанной студией  DICE. В дополнение Back to Karkand вошли 4 лучшие карты серии  Battlefield с новой моделью разрушений, буквально преображенные  технологией Frostbite 2: Strike at Karkand, Wake Island, Gulf of Oman и  Sharqi Peninsula.Кроме того, в Back to Karkand вы найдете пять  новых жетонов, пять новых достижений/трофеев для консоли, три вида  техники из Battlefield 2 (пустынный багги, самолет вертикального взлета и  БТР), 10 канонических видов оружия из Battlefield 2, которыми вы  сможете воспользоваться в базовой игре, а также новые впечатления при  выполнении заданий и получении наград.ОСОБЕННОСТИДополнение Battlefield 3: Back to Karkand• Сыграйте на 4 легендарных картах из Battlefield 2, преображенных с помощью технологии Frostbite 2.• Управляйте боевой техникой, включая БТР, пустынный багги и самолет вертикального взлета.• Пополните свой арсенал десятью новыми видами оружия, которыми вы сможете воспользоваться в базовой игре.• Сражайтесь в классическом режиме Conquest Assault, известном по Battlefield 2.• Выполняйте новые задания, чтобы получить дополнительное оружие и уникальные жетоны.Если вы приобрели Battlefield 3 Limited Edition, у вас уже есть Back to Karkand."
